Type,L,w,P,a,RL,Delta
1,3.2884523599969064,46.22143760787365,1.056687207381335,1.8746957496436625,1.056687207381335,2.4729168709420284e-05
1,14.493758193040295,37.38223062983865,85.0118868056112,5.342341477401195,85.0118868056112,0.07711346848567917
4,3.5386609389250574,41.13281418442127,83.6737569944919,2.491323728941842,72.77754143123704,0.00041990690538303894
4,4.720508052818875,18.69851296386663,73.9289628746437,4.128407331975694,44.13324051083528,0.0006044645354673792
8,3.789213238014908,47.24543433749568,61.911641735184006,2.6831825537542398,89.51151261370136,0.00012682206180427463
4,12.364058971501883,39.72206004606969,25.648052636810593,6.506672679392479,245.56294643957224,0.06043448409932628
5,3.5342262169391994,47.80828419441353,42.41596830059892,1.0988119342093607,36.90328009080196,5.261432214412989e-05
2,13.337375056852178,46.682877270413584,74.7086209394825,3.4436499690984914,622.6270428885056,0.923249516995713
2,10.57526707969391,6.901545759831828,3.8663386178099945,1.8317553899366075,72.98568967295063,0.05395003945103498
4,7.230334215166216,3.840551381996027,75.30576099149094,5.089241187043381,13.884235031174885,0.0006833384441628182
3,3.418390875804307,4.529400106033288,35.3081157400866,0.18994171263417772,33.34623243966389,0.00014691578850250804
8,8.12359673029211,45.10586543211389,65.09685719074699,3.318650028429653,183.21093047065816,0.0025577919980729127
2,4.885003771546916,13.902677798169377,0.17631819519055014,0.7718875549174838,67.91463347865898,0.004948095677532232
8,9.328722169054167,8.49101729478673,80.04100633251035,4.533118428725342,39.60517063784965,0.000837311664437426
2,11.460533661906414,16.10660714081538,33.073914356596525,6.385768360599992,184.59031331641688,0.17366145989620915
8,12.24191427703383,11.148873739384069,61.61790816070077,3.2944303896909974,68.24177830150668,0.0032603716889695457
7,14.270484204780209,34.86371731879738,5.083266421334864,4.476503674107924,3.896482517866569,0.00038470495098552604
5,11.651981040538846,34.99143455412104,95.8554007949528,6.83750477001242,56.02875188608747,0.007439754473840985
6,14.182599382037111,7.260584335733528,29.190359065631487,4.592994888059296,64.35872432075166,0.007960937368574898
5,7.45520308938085,7.365067285594651,50.57654423348055,3.430546447389232,36.97669549972454,0.0009203529118596246
7,7.544095928479014,35.74214644225121,36.65172035546204,1.9236264931042844,30.718011116385263,0.0004098120709587335
3,10.381019597852202,34.84961657992192,29.443077794945438,5.64493428658592,13.432681342010204,0.003431089179473466
4,3.4748515417362453,48.24990291714434,62.72929675748398,0.6512814495654073,83.83062477013158,0.0004579839377984153
7,11.009136072083873,48.59570650628423,83.24780000319089,3.2339219007308886,65.91801999891368,0.0028926857730968503
3,8.200006506299296,48.14901240326358,39.0729056209689,3.366511288784474,23.031530805283968,0.0022441251153880386
8,11.63806153620588,21.276714886059978,31.257472707785826,8.560362220391731,123.80985856613685,0.0050823661603438455
8,8.753962037739116,9.851754323398165,68.02464906985234,2.1824217935981265,43.12094167607987,0.0007533052407481065
7,5.667818510570715,10.64629752413006,40.91893747197987,5.342529482257689,0.38887458035955635,0.00019401751123358254
1,6.96537237142377,23.727321322408685,6.935167101859663,0.6784679508254109,6.935167101859663,5.378547577447704e-05
4,8.487129655101848,7.4312065234952485,40.49970388769477,1.212639648379351,31.534806629371413,0.002510218134013383
2,3.3126666335408412,44.28603902105554,88.60190180435904,0.7892892942768722,146.7048837967384,0.0033331724926332178
2,8.022196639832206,19.074564662111364,9.82088890488636,4.183335253510183,153.01990853865192,0.049375085986468996
6,10.4184041143747,43.90905229021548,44.995378578084996,1.6681029352291092,285.91390689917176,0.014019358795830932
6,4.7263889136821255,31.102975464105402,8.032310568953339,3.191069016383774,91.87797401004683,0.0004206191567796097
3,3.0240845500676885,43.62161787675725,44.37888384909059,0.8013034519702621,32.61963828763047,0.0001278459369824982
7,3.3687261558059944,26.865512950180527,92.32258784862326,1.976572614887996,34.26945615566934,9.191235012106193e-05
6,9.742256206552783,3.866012233609367,94.95213761786002,5.776987577406726,23.539801048431155,0.0009437798516446446
2,4.0927962718496715,29.144300077360885,61.173790584247165,2.8888524594725524,119.28168270229072,0.00511109738590724
7,4.1153695974444755,0.8040043202952984,16.85596720562218,0.6431791027319355,15.749505654332976,3.059489646898104e-05
4,12.313559671372783,47.67134917004066,7.8946964836622,6.550604538006687,293.50200131007153,0.07135110524707647
1,5.478575637226751,20.013850370724008,74.0143206760953,1.5288784630248162,74.0143206760953,0.002149147749436257
7,12.36247886641429,40.994106562972384,96.5510824567933,2.62800784422714,85.31668459119768,0.004750535953342187
6,4.159977205988053,16.757657131116034,50.6880444032203,2.9513631908923297,43.569669807003656,0.00013600234450388194
5,3.2766334013425213,48.47000562830934,80.98815857057107,2.378961453483645,32.448829347687614,0.00011901071730003641
1,13.033618425344887,24.95416505322626,65.24993806091712,8.355820677124708,65.24993806091712,0.1167218241017825
5,5.126668599677636,14.617371210757574,55.13375426990761,1.7291737049023477,46.78314415156914,0.00023284784475036173
8,5.358123465695025,29.336453920734428,84.29406398772615,3.0964740427949793,78.59417107648397,0.00031484533557076666
2,5.972833968421389,20.433798939609858,51.57361044143699,4.309419845523697,122.04768841039471,0.016253649981185937
5,11.580382098699436,37.46915771799311,43.59692660003781,1.725110359399645,42.21776262127813,0.0005821686780432886
6,12.522255175683895,16.207720148108656,50.189818040266466,7.657563522999533,126.8482546941811,0.010799941875477241
3,8.951729600312891,49.35115409907375,29.835363065288334,5.4045373193422614,11.82249400847048,0.0022293638767006945
2,5.921943110222184,44.15879853071616,56.104873536670375,3.542846237387626,261.50589271466407,0.03394330995134891
4,3.4414670006259693,40.763554573640995,12.825511212041752,1.3120073939310553,70.14321394670064,0.0003722676261828425
5,9.568533041996956,3.1035068354255566,8.985791800004684,7.621172599345585,2.7052709560238326,0.0002573992751558751
6,3.620435998088042,38.379755912658815,35.25271266784217,3.0800941325396654,86.84465619001398,0.00017869606823721465
6,10.008463893919462,29.772496573464828,77.71529082294735,5.05761338065969,186.23559811710226,0.008095697122546631
4,9.808791225431314,27.17225942709463,58.48200366533628,1.7865534894606712,133.26350992181455,0.01637557280995506
6,7.817412091348464,19.256253545961112,0.35489918647713115,4.706735891137511,94.08379331516758,0.0019489159562724129
7,12.244939640535279,43.29829767504103,94.47367902839264,7.935079255010231,26.87242686571539,0.004516994375820427
1,12.434021057392455,13.485850204126942,73.30317809458987,7.450870886928035,73.30317809458987,0.101231883076727
8,11.615166298013975,10.871148556710658,26.406713567366502,8.41397338656336,63.13509916830445,0.0025764157116611123
5,6.1618005257148365,9.993014863709943,1.3993410170462628,4.369524447215701,0.5933190458018055,1.421883756814969e-05
3,11.332625430138496,10.716388097665657,68.73763907278713,6.649292812756451,28.406588490544003,0.010421134040581415
1,8.277222046657723,34.86628851589579,63.397340844044216,1.267929892831314,63.397340844044216,0.002001356383939038
6,5.171754931271941,27.035497745809845,45.02794828645408,2.404444258564487,87.3881054914272,0.0005241497819545849
5,7.718124379051205,13.996481082822172,22.781029067613147,5.980171820090892,7.56462973532419,0.00037535138068023994
1,3.5136316328172796,37.199585968983435,48.61646884536487,1.1804846862831202,48.61646884536487,0.000528466865466307
1,12.539411193896125,48.33363333526465,72.70927292242361,11.831848555252135,72.70927292242361,0.21872792002233554
2,11.791706909310252,12.430705951086985,36.87404269320091,9.320690962034398,146.57924125103645,0.1502043514860179
4,11.180381640994014,13.433389231391379,81.51832322927528,4.1731376594840235,75.09520916948743,0.013665354312095744
8,4.09791236809095,16.775717303966033,14.034197271804583,1.1922436198967385,34.37270971175988,6.15985581843787e-05
8,5.6519778902836215,25.049841830609783,35.020192531296836,4.209116213476453,70.79057609085415,0.00033284771900811535
4,12.575718952058232,9.494099311293386,72.13665637012986,4.398574152514897,59.697562320877616,0.015459443149331164
3,13.384491745113891,43.93107984037862,78.36735930196038,5.584180612325759,45.671497793963304,0.01957355147867107
6,4.6963095706337965,21.854456006968544,11.062082023228836,1.164479854561592,64.14705681657603,0.0002880952907574538
4,11.44783106237596,37.66887726231842,6.577670341114461,8.437921903604707,215.61347160419814,0.04211960674823566
8,8.980295211533253,3.235209841992559,14.429740227527944,7.586121948177849,14.526569726175515,0.0002739704287467607
4,8.659044797509832,12.191192630020243,34.909698649408206,1.70012003829041,52.782041559208494,0.004462055046417255
3,9.665580070904074,7.057090073787181,38.725904025443405,4.371529343765307,21.211029122003687,0.0036426219524444293
8,9.420350553225408,31.414661424077632,92.18787933693491,1.986032754396338,147.9685615628493,0.0032213611756591208
2,13.458504168014764,36.53674512028432,31.749928759456903,6.784703847973567,491.72993648703965,0.7491987537724694
2,3.316064420982624,49.49615712103642,27.887084899122307,2.922077770828311,164.13244560443462,0.0037406177890363635
2,6.346206361041177,43.12871770307284,98.60718703388544,1.7700470136030595,273.70374263079003,0.04372233258452134
6,7.874064154937832,30.30886528908838,43.884780971136394,7.013186140872167,149.15871859353143,0.0031574375102997334
8,11.090016486679856,41.193868181290206,47.95364450430264,5.359672803082526,228.42033864031256,0.008113348332049977
8,4.287823925688181,6.981919961495614,51.258396693423315,1.453835296216352,14.968621729070398,3.072991924313736e-05
1,3.8710757180294237,0.3250573414207758,52.88939665318434,1.6480855847716793,52.88939665318434,0.001192972303697087
2,6.821955759166544,26.37629618372993,94.66317459653378,2.743145243558333,179.93792565607893,0.03570503169078745
5,6.5750303317452765,32.121198678665294,50.18537136166513,2.456554686901526,40.98591283123791,0.0005076048448431238
1,3.80908639444418,23.236187812501868,60.94615860107644,1.6366598761964233,60.94615860107644,0.0013319601736488636
6,6.9077818380760565,49.17618608739814,20.542325659526274,0.9845865068136307,212.31147820023585,0.0030344402277982657
8,8.700201083921026,19.423182130549826,34.25392295096077,0.6061102922975068,84.49279511270255,0.0014490264870035512
3,6.735127945794759,29.50833689063539,33.23789398776207,4.865110740059629,9.228545343125004,0.0010577908750297109
3,13.706770319386457,35.00170204824277,14.868439235669673,11.391001153564822,2.512034003893462,0.003988407788984419
3,7.267599861688269,21.430131989025604,80.91272253580884,0.9431354061482214,70.41246730936862,0.0032353301532232195
6,14.155834533486672,0.397709063927032,92.18884855854571,1.4006953290212945,3.5186898133868363,0.0004327894743052363
3,7.563454674034224,40.458190247388806,58.70043605916931,4.700101968970259,22.222656130337544,0.002645639830089286
3,14.21250815568505,12.02744241072935,27.402469403848585,12.488021286041812,3.324902133043647,0.008194654527844075
6,5.192556882759406,29.693811268261054,58.21631960983702,2.726869187472204,96.36675254772983,0.0005850059535537965
4,5.073055752143604,42.63161163857699,14.002568946988559,2.0836622761572574,108.13627132311763,0.001838311381169673
8,6.1478065739760765,13.965019460672812,61.01948316486301,2.558972089720124,42.927119223014074,0.00025975331886022234
3,9.493234997449813,46.63085085851669,47.843683804087654,5.26955318196087,21.28636837954734,0.004263792617617711
2,3.576304651198958,16.72788964155416,69.5071951934516,2.728168665845817,59.82402952983301,0.0017102484366134374
7,11.666799074246327,45.19880859382886,88.39183964342784,5.925173617692166,43.15303601761643,0.0036554100694590904
4,11.547920232496057,11.756915400988516,63.39032270481123,7.263025102969217,67.88396061540989,0.013611853890986637
4,13.744968696804236,6.918543090681911,85.00840213306363,12.418955251307459,47.54757910445705,0.016076757276338793
1,5.956357823489274,30.090344614943582,13.079911144135991,3.4206144752583607,13.079911144135991,0.0018426944842145367
8,8.46856038188194,35.69713556036888,79.25911401965442,4.18931530410108,151.1516739766044,0.0023906197453781104
1,7.024491418554299,18.429934759307947,67.61046432541585,3.6957198512209364,67.61046432541585,0.013372863543008784
2,11.80723745679941,46.064320584005365,25.167940386031027,4.365276968429174,543.8923714214842,0.5595486821982777
2,12.951809915070791,27.049826070736504,52.781919122451704,8.860602107179446,350.34420550390547,0.4757363564447435
2,9.641879166005207,4.422787034276826,72.95038264293837,5.706494014066546,42.643978161471686,0.02389036489827384
7,3.488064220441379,40.36685853599041,68.0421626425648,3.0145764080498303,3.4209937005130286,7.519696306768528e-05
8,14.879219417555994,29.064136598052983,10.888161603116576,6.892306145935469,216.22583281212488,0.01854884186225997
4,8.379325749968766,4.879876992437032,72.79023831125929,7.726129148672863,20.445039469703882,0.0015662242924942948
7,9.013999542758064,18.444897176029677,10.5617045261736,6.391071929628345,2.1623883125671117,0.00020144448600879672
6,10.38158621776021,43.389622737586194,16.329168199755905,9.223417639793315,281.53319337896244,0.013658720723986507
1,10.697849649667058,13.56107601920591,79.48302616043267,2.7427901694730306,79.48302616043267,0.014625059756270818
1,10.139162848809903,42.03003112520726,2.958284454523752,3.8188987845947584,2.958284454523752,0.0009562987601122986
5,13.060789061840305,38.8299241098344,32.725737369966424,8.389959211844316,16.80678255842185,0.0034921841601166055
1,4.758040086065023,39.254900447551265,24.51260044545075,3.397411695964534,24.51260044545075,0.0025644957712919088
1,8.70176616188259,21.084082342644717,44.4385026638056,0.7901044593059119,44.4385026638056,0.0005852325287300673
8,11.814241894169196,24.74428205524175,1.8066635095864148,7.061649283387051,146.16746684908807,0.006276782388568711
5,8.078873297882238,28.194605641463305,95.06819368070825,1.1954664449423886,92.0997292268829,0.00042597276123734236
8,5.99544405412291,46.613132562151954,92.7387356681549,1.3818479602077596,139.73321423189847,0.0007842102040656817
3,8.61697945302118,32.24818853725981,55.56347572049698,5.348380360131328,21.076379179962906,0.003703252663792764
5,5.028016157118037,23.050492441981056,60.67677919705544,1.749029244024833,50.94056054324572,0.0002515058653576446
5,8.46847541304357,22.88896756328199,1.6305901786504817,1.7500758517859647,1.5333283874316248,1.4900861272570716e-05
4,13.286878987191926,10.254079207303747,57.51553291279333,2.445908243314054,68.1223547762629,0.020806420458997003
6,4.257647874475069,47.91492415356503,85.46738702503018,0.5136561874982805,127.50304686128769,0.00042669647810849264
4,3.1419940305572656,3.066049141753391,80.50721608281025,0.9545613611653557,4.81675405039219,1.945401820710182e-05
1,9.814686579664862,41.756308167160206,19.2518871819798,6.757043588170505,19.2518871819798,0.016618157974482694
6,3.881333641910678,20.02772989909161,4.308097000592481,0.8900045469104753,48.58393864277789,0.0001231756670631887
3,8.377093353551038,48.665353975018824,99.0384177698219,5.320797239528589,36.133145303976875,0.006064744733837098
8,9.456263557628102,43.910333711342176,15.170364465152042,6.958229800622917,207.61384423892687,0.004571763855303488
8,3.224696565532688,35.56136407352512,71.23943019529881,0.4963543169717045,57.337304296776985,5.0069425882866954e-05
8,7.572745761426793,29.49615891369075,87.06008425757116,1.8426963521668436,111.68345619601136,0.0012630418785839741
3,6.369023408956094,25.350149524808597,77.33235527040767,4.363299108865501,24.353401485537667,0.0020811747097596004
8,13.621009432481358,47.74415193837751,95.01076426861393,9.249321294012558,325.1617719492316,0.021399131040896635
1,11.430576966645322,38.700165645487985,28.195832714264547,3.533191756941534,28.195832714264547,0.009022020329252702
5,13.537400665268184,40.45431579016722,56.78213805004708,12.844975198621299,4.352731184008602,0.0008536706104329515
6,12.5591548968949,32.08732212505287,87.47265052212082,9.499161074830543,251.86853049693863,0.021634378932559983
1,4.892924074626327,19.92256521230945,94.26481084327509,1.7505957106743646,94.26481084327509,0.003112270580183101
3,11.82888539872139,0.7749958345160513,87.99856915608363,1.6646116930037083,75.61503154901155,0.015171756029144659
7,14.874597495897923,12.1640536431106,83.8192034783584,7.040019712749519,45.264442775324504,0.00718369645375873
4,7.2157865430381065,17.1444664798028,32.667810380951224,1.9382952341459223,61.855405256264476,0.0030259898637462843
2,4.141160032189368,6.845977644280493,79.28035347662441,1.8314040891079053,28.350289001756302,0.0012583560725370015
5,11.90139997067644,46.54185157799552,16.551973560490964,2.1401833255713383,15.79722635248733,0.0003325748886010057
5,5.112393612960009,7.935135617916822,41.23342156333225,0.6015935715456611,40.410572175787124,3.1036385754516586e-05
2,8.755365049969,32.90462804698339,43.270644924870375,5.791696764071323,288.09203038478813,0.12084648896893604
8,9.832163333916625,40.12013908609936,62.936256387011746,7.46431530098104,197.23388023699067,0.004881997447504623
2,11.022301661353364,42.25528204901309,35.462709444311855,1.0077670847426212,465.75046552979194,0.3898075021749525
7,11.723187559577667,36.21029113479745,27.014708049410952,6.309390682002481,11.962522196770912,0.0011334599886608791
4,6.5269991626867885,28.73516019597439,41.55599944371422,1.0181308892200676,93.7771832693978,0.0033952881277074702
1,7.855183994013414,18.55765231400873,62.69719088061033,0.47400711686601527,62.69719088061033,0.0002710750524487287
4,10.688800311689345,40.67077071604344,34.94744959581693,6.261281990455127,217.3608733531455,0.03456265062534687
4,12.360887227479488,24.61975627402596,95.15298364183005,2.739527080407731,152.16101543563275,0.03741890810390878
6,12.793506883847446,35.41864980113631,82.8744265728477,3.9287938843577543,283.20546252963715,0.025713412732076068
7,5.771878478399427,27.789812057214892,80.78933569345047,1.6240707870382753,65.19994490332095,0.00040455199691706367
3,7.253539443550639,37.140834528866584,7.7982832989983315,4.066377273504096,3.426519386197327,0.0003100114299686907
2,14.933794589425608,28.188759921482042,82.44615590929388,10.492808151127674,420.9651503980459,0.8762674545561493
8,10.578442916911925,12.119893812594452,27.761949961938836,9.080691308990117,64.10480242778222,0.0019761712751337813
7,5.371278976690305,48.55329160536492,12.760230831514141,1.1149171864416956,11.33912864619294,5.149445134589295e-05
3,8.378866158664758,30.539067803897364,31.85630981259896,6.243654139164024,8.11804059412736,0.0019520008070915125
7,5.109270120569529,31.55684481038993,12.324633617951175,2.514678987958515,6.306878689224182,4.280745264087634e-05
1,8.50354184917759,10.414886154234587,70.69969636304182,2.601899206824163,70.69969636304182,0.009137306316912966
6,12.706911553077314,45.40372012647955,81.3611515346117,11.773353707258472,360.5881598924075,0.032078995224114615
3,10.283344954058446,6.154392670163528,47.15946722767937,6.320178765790159,18.175098356466453,0.005341962934926151
4,12.784903695869707,13.372769138718516,51.359127636929045,8.256600861195182,85.48478279280735,0.023260549784995237
4,8.16808285778946,5.734062118933508,71.42634628218487,2.009236943363293,23.41814724958035,0.0016616965427366415
1,14.431160988657735,18.278663103763105,37.61817904859518,10.375289441855816,37.61817904859518,0.11108437083190023
4,3.119443508560372,23.58215485508618,42.86455693151827,0.8125556687041658,36.78159994028202,0.00014537869698081577
7,9.667968877785434,10.945308129565829,20.602199968160782,5.231900583849925,9.032048796580389,0.000484828459340636
5,3.1149922525578675,48.320965840229924,34.14122526274483,2.9323229282270646,2.9997212448510266,7.5422510615442255e-06
8,3.606668514448677,30.50397200656223,62.6256081132298,3.030942366027827,55.00885770084591,6.720786322768548e-05
8,11.957027276848065,49.607571761502406,61.35146827175125,5.5831060332749765,296.579544345241,0.013203212987880209
4,5.84298142760051,26.980236750666293,15.892755017040272,2.905713080701174,78.82251112320394,0.0020473522215258932
6,9.57258849815083,47.12888659464436,16.641943793160273,2.9975156190485275,281.9658985915922,0.010724425360244181
5,5.1919919364645395,34.70717074798243,88.6986293506858,2.950839285816987,53.863928774336884,0.0006077373004662114
5,9.170258171052135,20.31374002797933,4.481631067080727,8.360913212604185,0.5917664865601132,4.34390150245616e-05
1,4.234940911473899,0.39042000901908236,5.515112413894685,0.9455330417693588,5.515112413894685,4.831785345293409e-05
5,6.146058620899385,24.557658715522525,41.923694149736015,1.9182242021360176,36.435278953441696,0.00027494738859575794
8,12.476763500106,46.0770471598387,11.907100073451915,2.4557500628239746,287.44621009826915,0.014538888021630433
4,6.815712593359458,26.32068051974391,78.08258334109281,5.057407933965486,89.69709684210477,0.0036978643256524463
4,10.39656031378601,12.840958290282616,53.11525659685531,9.332191904325365,66.75089867586685,0.009767084143435967
7,11.156503551349141,5.2452193174655655,87.21104087930271,5.745537368197996,41.64458656693498,0.003153730437285075
2,10.05584773930966,30.74493385135521,71.63079820812244,8.486099553319592,309.16637356437536,0.19648451796669056
6,8.69577789338166,46.55790455553112,39.48409997650211,3.7857775044342588,253.03574824760048,0.007214337750165672
5,4.444565575981497,5.9553839894390395,93.48617942523624,1.405348128903974,80.94386675302725,0.00023604048819695532
4,14.049679044093747,5.318206651358281,21.095271925275338,5.383928855855347,37.35954827087421,0.013490859080289254
4,9.202444219821123,45.86477983074427,11.468978267131646,1.0501520483712161,211.0340390234005,0.021414151557770378
3,9.728964934485179,32.93888392438522,36.76895225363531,7.333643731158666,9.052705149038893,0.003527036352559545
7,10.773705576262936,3.0605753494489685,48.94015852637269,1.8367624372699192,45.15778720496514,0.0015937839769244587
8,9.205871645867497,28.606887358267674,12.989282629875543,7.425579039342315,131.67566660400087,0.0026752787963171373
1,11.100657968801592,38.3385272570666,71.00355846022013,7.9182855183961856,71.00355846022013,0.09417072443507608
3,10.733165922175424,18.590049885864396,61.802227868151235,6.095330944686361,26.70493833524625,0.007960061574749759
7,13.672873405218777,35.83549537025794,80.55734528147534,12.879564260811653,0.7820950095846605,0.005362327069428629
1,6.162893858416606,38.04816588804044,53.14674959574129,0.6835120559501825,53.14674959574129,0.00036841214088249153
8,9.84045346542419,35.180949701084394,32.02586645129828,8.677748497976207,173.09824920147503,0.0042954313917210095
5,3.919234900298522,48.06173519460945,24.570509248467566,0.22803975096269016,24.44815527330088,2.2238023970803533e-06
4,3.5955703281435745,24.588703192431105,46.86360418556098,0.431363806514543,44.20520580311723,0.00026755653333675335
1,7.814759995340301,21.49228718531751,14.817773032947368,0.7251538363497584,14.817773032947368,0.00014752092031347308
3,4.786646431485201,34.96985537328948,36.67165006629388,2.1868699549936115,19.917513140175792,0.0004189413872588774
7,9.474275322151795,9.149885830104942,43.8737207510412,7.291442881578661,5.913595823197993,0.0009716531116801406
8,3.971293611708222,32.85228786015089,13.551060249483893,1.9639117203387733,65.2330404545084,0.00010639773633352461
3,8.75222747059,22.68708795471508,85.14350378574747,6.019284681871661,26.586640424895748,0.005946152926358091
3,7.727535304085103,29.889215480879194,36.7531947928117,5.2900656402920125,11.592932782539133,0.0017666351082788476
2,11.733908030087326,31.09280427422879,76.05322021044364,8.250376673519055,364.84010575130674,0.3683923728284816
7,10.316537870902405,29.74385047170917,51.00983336748071,0.5562457719640032,50.580946891952415,0.0014585610464912077
3,11.600697392177407,43.815301483339695,27.221880083977567,4.151531325060273,17.480009912286516,0.004426894561366173
6,4.6782540302138145,19.920170746356924,49.46113129235441,2.8842276739170103,58.24476192293225,0.0002585815587814066
6,12.881442773644801,37.28705682757013,20.804665426626922,10.801422186990704,300.19443045124143,0.027821813140659197
2,14.845062454577388,14.778386924351683,89.65788488242853,4.81369825901151,219.38607686991057,0.44857510403786294
8,6.238051257814532,35.76146448881491,95.71065528560324,4.191201518328234,111.54092426787078,0.0007050985662301351
3,14.18017194745159,41.74975111024109,57.859849067809755,9.328413804703626,19.796797591256613,0.017185040289691728
6,9.093327432834776,31.293305480768403,70.05069956788803,2.525907783614156,177.85017074521886,0.005798451759427647
4,3.4311415806702854,24.14174507008467,85.97269333978532,1.692002123821863,41.41687266995469,0.00021783717663032812
6,10.946970570257763,27.355755416431776,88.16479545748106,4.970297255625214,187.16415591928003,0.010646180009838094
8,14.924577699114952,45.80002712979215,8.487674481614393,5.221584987968824,341.77303176007786,0.029587803141597646
4,3.369035286116596,46.71872701912507,14.772830585057427,2.623424312914579,78.69851992494058,0.00039185196021463076
8,4.277955804053413,41.97357711615496,74.51415484204786,0.44058214523612876,89.7805539204693,0.00018304587095091846
3,8.106379737610599,20.675842718929943,44.285830957941904,1.0055534556777928,38.792408271275725,0.002457391757476619
1,5.317322540508168,10.99985763352711,92.07131235687667,3.691485322615718,92.07131235687667,0.012818964183566053
8,5.432062875687656,33.376440911208476,64.97328487573907,4.677483409273946,90.65146279817913,0.00037838852436005896
5,11.380730951291305,20.837655614626954,71.63597857109747,9.795568461001295,14.869915272795078,0.002316864008611396
8,13.15154343235147,30.373919725155908,38.04444517659612,1.3265062550999416,199.73196223807247,0.011831682716765126
1,7.49461156083957,14.139090280151462,49.87515410909684,6.67828375345309,49.87515410909684,0.0292982971063819
4,12.905242987259982,22.529856455179992,38.778315744637894,3.430236363246755,145.3766360110928,0.04068477826600246
5,7.671117434893224,40.24633391615208,98.10023499572085,3.0610812400080865,77.78573178810791,0.0016974572590744827
4,7.233672111190869,27.351957181032798,53.288563664086965,0.5928213608975109,98.9275449234619,0.0048756494002015725
5,6.640818739716025,15.700938186118252,49.247062263223526,1.5304877864902484,45.62485411597028,0.00025895139357155034
2,4.653426248101162,2.0862396426751637,37.962646641271135,2.840847263266207,9.708162313053796,0.000611414243345567
2,9.06965547621201,37.52574638193871,19.320012747839165,0.7114052447589216,340.34559117189343,0.15869838849117657
3,4.022569042821251,2.325924817253433,51.98353671551348,1.0985928716981606,37.786454633544,0.00035245616504454646
4,12.681380548230939,18.159562317706918,85.82645485117469,10.046363351326766,115.14416017007802,0.030575974124738205
8,13.462967865103638,48.631387069820946,76.3246573514173,8.045027065006309,327.361400678208,0.020802650535005515
6,7.8788108988085295,25.867160292960655,19.480407979302093,4.725921297085267,127.37654027337852,0.0027012249546087383
5,11.684152417113692,24.754622499657806,43.19334233634766,4.898873614643944,33.395587249135986,0.0027804181505536084
1,8.229754093309849,7.43134422182043,4.193587507510199,0.8786254981366739,4.193587507510199,6.4236678850748e-05
8,5.732384561109911,44.79545693657454,34.155123185510504,1.8823826656902776,128.39239287554187,0.000629816481774773
4,13.01074588042763,24.814854582014085,62.12617559255493,6.972716058965244,161.4298835131752,0.0462944892359453
8,6.923501043242118,31.477952799757325,66.01194442631304,4.918194890548669,108.968819524123,0.000941777493955004
5,13.894013145497247,15.263326900613333,19.595682113562308,12.274505737959572,3.410637402096901,0.0009350444839590318
1,11.566697631937357,0.6561062780816751,31.578538343987894,8.69651788324091,31.578538343987894,0.05175289234324312
6,12.028127676106092,37.07199760221346,4.006056326058294,7.9219910802408835,278.6917002298265,0.021028456520403797
4,8.275938388447088,49.17991644390769,56.90731955900738,1.9240918548519308,203.50497921937793,0.015019848986151801
8,4.696288498660545,3.322826297856701,43.27798722589024,3.150710882558569,7.802475462835612,2.10458025750481e-05
6,13.578372576504073,45.76389894564172,27.63793453158995,5.28955214880323,388.37454402337823,0.042158310018637374
6,3.924386977845133,39.82348139478218,91.94213159947,0.40616573039457055,97.6767198738382,0.0002559739783406613
7,5.501834480913474,14.30438891024845,11.292659128887506,0.600367806336816,10.918604361390491,4.897647869550839e-05
3,9.78583540001004,21.95216302347265,12.744305557012304,4.578786388433613,6.7812527946056385,0.0012440523678112353
2,5.704825377225603,12.016138424593342,57.47092028675753,3.163774257102615,68.54997142087578,0.007954527021249196
1,8.171706297202107,6.9226926828502675,97.05552864754988,1.3615762216111247,97.05552864754988,0.0034716857030470606
4,10.470941882655584,49.50992452311786,81.93698179343586,0.941116006609937,259.2077711481158,0.038747531947524984
3,12.827560416329716,18.15516603047756,19.43209733839072,4.8562115117934255,12.075564082632024,0.004272486022937196
4,6.391867833088135,9.195602561641254,5.391668378977011,3.6176845056290237,29.388538109808792,0.0009993097442854396
1,5.003448068453347,0.9801710447610079,22.808776834724263,0.3578206742253828,22.808776834724263,3.565857936012714e-05
5,11.42105726710198,18.403485260864937,67.13340311030056,9.120273953832742,20.011715235832387,0.0032387624648158387
5,7.798397556439129,10.467405798392582,68.01773513401055,2.9477367264501475,55.27705176806629,0.0011635901280767377
1,12.41611176874653,11.408366719029223,19.253481772377334,7.213900264373529,19.253481772377334,0.025077703691506217
6,3.3058966683572093,34.5010068657641,26.395783362348656,0.36288093648371933,71.28547728281171,0.00011167556533064093
4,4.996352691740662,7.386176419856582,31.49095475267163,2.914923419554446,18.45197121851092,0.00029966830486338194
1,5.251173021256493,38.85717842612729,92.64922163672986,4.117229088202728,92.64922163672986,0.015229481901805135
2,4.182180881622406,28.032842675034093,11.988587082400425,1.0056212627500856,117.23841869305629,0.005359921220044405
1,14.474398440172848,36.142708983767704,82.82830451682473,4.336016035975934,82.82830451682473,0.05072401422469328
7,4.1866900797878035,7.236646666903612,30.64577313504506,3.095133680956633,5.1632188957658185,5.8566840799553016e-05
5,9.718940234936955,49.65855415970219,42.51028007285617,2.0249309891012826,39.93450620550965,0.0005951442034142905
